name,smiles,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
1423,[H][C]1=[N][N]([C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([C]([F])([F])[F])[N]=[C]2[C]([N]3[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]3([H])[H])=[N][C]([H])=[C]([H])[N]21,-8.96,0.04,-9.33,0.53
1801,[H][C]1=[N][N]([C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[N]=[C]([N]2[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]2([H])[H])[C]2=[N][C]([C]#[C][c]3[n][c]4[c]([H])[c]([H])[c]([H])[c]([H])[c]4[c]([H])[c]3[H])=[C]([H])[N]21,-12.55,0.0,-10.26,0.44
4147,[H][C]1=[N][N]([C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([C]([H])([H])[H])[N]=[C]2[C]([N]3[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]3([H])[H])=[N][C]([H])=[C]([H])[N]21,-8.2,0.09,-8.22,0.29
1939,[H][C]1=[C]([H])[N]2[C](=[N][C]([C]([H])([H])[H])=[C]2[c]2[c]([H])[n][c]([C]([O][C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[H])[c]([H])[c]2[H])[C]([N]2[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]2([H])[H])=[N]1,-9.57,0.0,-9.63,0.35
3032,[H][C]1=[C]([H])[N]2[C](=[N][C]([C]([H])([H])[H])=[C]2[c]2[c]([H])[n][c]([C]([F])([F])[F])[c]([H])[c]2[H])[C]([N]2[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]2([H])[H])=[N]1,-8.21,0.0,-9.14,0.34
7846,[H][C]1=[N][N]([C]([H])([H])[C]2([H])[C]([H])([H])[C]2([H])[H])[C]([H])=[C]1[C]1=[C]([C]([H])([H])[H])[N]=[C]2[C]([N]3[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]3([H])[H])=[N][C]([H])=[C]([H])[N]21,-9.87,0.13,-8.50,0.32
2333,[H][C]1=[C]([c]2[c]([H])[n][c]([N]3[C]([H])([H])[C]([H])([H])[N+]([H])([H])[C]([H])([H])[C]3([H])[H])[c]([H])[c]2[H])[N]2[C](=[N][C]([C]([H])([H])[C]([H])([H])[c]3[n][c]4[c]([H])[c]([H])[c]([H])[c]([H])[c]4[c]([H])[c]3[H])=[C]2[H])[C]([N]2[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]2([H])[H])=[N]1,-10.68,0.0,-10.44,0.53
2750,[H][C]1=[N][N]([C]([H])([H])[C]([H])([F])[F])[C]([H])=[C]1[C]1=[C]([C]([H])([H])[H])[N]=[C]2[C]([N]3[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]3([H])[H])=[N][C]([H])=[C]([H])[N]21,-9.94,0.12,-8.05,0.33
5973,[H][C]1=[N][N]([C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([C]2([H])[C]([H])([H])[C]2([H])[H])[N]=[C]2[C]([N]3[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]3([H])[H])=[N][C]([H])=[C]([H])[N]21,-9.98,0.22,-7.23,0.34
6221,[H][C]1=[N][N]([C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([C]([H])([H])[H])[N]=[C]2[C]([N]3[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]3([H])[H])=[N][C]([H])=[C]([H])[N]21,-9.4,0.19,-7.70,0.35
4096,[H][C]1=[N][N]([C]([H])([H])[C]([F])([F])[F])[C]([H])=[C]1[C]1=[C]([C]([H])([H])[H])[N]=[C]2[C]([N]3[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]3([H])[H])=[N][C]([H])=[C]([H])[N]21,-10.06,0.37,-8.33,0.33
8041,[H][C]1=[C]([H])[N]2[C](=[N][C]([C]([H])([H])[H])=[C]2[c]2[c]([C]([H])([H])[H])[n][c]([C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H])[c]([H])[c]2[H])[C]([N]2[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]2([H])[H])=[N]1,-7.52,0.0,-10.03,0.33
3484,[H][C]1=[C]([H])[N]2[C](=[N][C]([C]3([H])[C]([H])([H])[C]3([H])[H])=[C]2[c]2[c]([H])[c]([O][C]([H])([H])[H])[c]([O][C]([H])([H])[H])[c]([O][C]([H])([H])[H])[c]2[H])[C]([N]2[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]2([H])[H])=[N]1,-9.76,0.0,-10.05,0.45
4189,[H][C]1=[C]([H])[N]2[C](=[N][C]([C]([H])([H])[H])=[C]2[c]2[c]([H])[n][c]([C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H])[c]([H])[c]2[C]([H])([H])[H])[C]([N]2[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]2([H])[H])=[N]1,-7.88,0.13,-8.39,0.63
3806,[H][C]1=[N][N]([C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([C](=[O])[O][C]([H])([H])[C]([H])([H])[H])[N]=[C]2[C]([N]3[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]3([H])[H])=[N][C]([H])=[C]([H])[N]21,-7.59,0.19,-8.72,0.33
4415,[H][C]1=[C]([H])[N]2[C](=[N][C]([C]([H])([H])[H])=[C]2[c]2[c]([H])[n][c]([C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H])[c]([H])[c]2[H])[C]([N]2[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]2([H])[H])=[N]1,-9.25,0.1,-9.38,0.34
5544,[H][C]1=[N][N]([C]([H])([H])[C]([H])([H])[O][C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([C]#[N])[N]=[C]2[C]([N]3[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]3([H])[H])=[N][C]([H])=[C]([H])[N]21,-9.71,0.15,-9.63,0.33
5644,[H][C]1=[C]([c]2[c]([H])[n][c]([N]3[C]([H])([H])[C]([H])([H])[N+]([H])([H])[C]([H])([H])[C]3([H])[H])[c]([H])[c]2[H])[N]2[C](=[N][C](/[C]([H])=[C](\[H])[c]3[n][c]4[c]([H])[c]([H])[c]([H])[c]([H])[c]4[c]([H])[c]3[H])=[C]2[H])[C]([N]2[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]2([H])[H])=[N]1,-10.51,0.0,-12.09,0.51
5670,[H][C]1=[C]([c]2[c]([H])[n][c]([N]3[C]([H])([H])[C]([H])([H])[N+]([H])([H])[C]([H])([H])[C]3([H])[H])[c]([H])[c]2[H])[N]2[C](=[N][C](/[C]([H])=[C](\[H])[c]3[n][c]([H])[c]4[c]([H])[c]([H])[c]([H])[c]([H])[c]4[n]3)=[C]2[H])[C]([N]2[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]2([H])[H])=[N]1,-9.84,0.0,-11.24,1.11
1056,[H][C]1=[C]([c]2[c]([H])[n][c]([N]3[C]([H])([H])[C]([H])([H])[N+]([H])([H])[C]([H])([H])[C]3([H])[H])[c]([H])[c]2[H])[N]2[C](=[N][C]([C]([H])([H])[S][c]3[n][c]4[c]([H])[c]([H])[c]([H])[c]([H])[c]4[c]([H])[c]3[H])=[C]2[H])[C]([N]2[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]2([H])[H])=[N]1,-9.99,0.0,-12.01,0.53
6694,[H][C]1=[N][N]([C]([H])([H])[C@@]2([H])[C]([H])([H])[C]2([F])[F])[C]([H])=[C]1[C]1=[C]([C]([H])([H])[H])[N]=[C]2[C]([N]3[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]3([H])[H])=[N][C]([H])=[C]([H])[N]21,-10.36,0.1,-8.32,0.31
7395,[H][C]1=[C]([H])[N]2[C](=[N][C]([C](=[O])[O][C]([H])([H])[C]([H])([H])[H])=[C]2[c]2[c]([H])[c]([O][C]([H])([H])[H])[c]([O][C]([H])([H])[H])[c]([O][C]([H])([H])[H])[c]2[H])[C]([N]2[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]2([H])[H])=[N]1,-8.15,0.1,-11.00,0.50
8414,[H][C]1=[C]([c]2[c]([H])[n][c]([N]3[C]([H])([H])[C]([H])([H])[N+]([H])([H])[C]([H])([H])[C]3([H])[H])[c]([H])[c]2[H])[N]2[C](=[N][C]([N]3[C]([H])([H])[C]([H])([c]4[n][c]5[c]([H])[c]([H])[c]([H])[c]([H])[c]5[c]([H])[c]4[H])[C]3([H])[H])=[C]2[H])[C]([N]2[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]2([H])[H])=[N]1,-7.82,0.0,-7.93,0.52
9237,[H][C]1=[C]([c]2[c]([H])[n][c]([N]3[C]([H])([H])[C]([H])([H])[N+]([H])([H])[C]([H])([H])[C]3([H])[H])[c]([H])[c]2[H])[N]2[C](=[N][C]([C]([H])([H])[O][c]3[n][c]([H])[c]4[c]([H])[c]([H])[c]([H])[c]([H])[c]4[n]3)=[C]2[H])[C]([N]2[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]2([H])[H])=[N]1,-9.49,0.0,-11.27,0.80
